county_fips_code,county_name,state,state_fips_code,date,confirmed_cases,deaths
48005,Angelina County,TX,48,2020-05-31,205,4
48005,Angelina County,TX,48,2020-06-01,205,4
48005,Angelina County,TX,48,2020-06-02,215,5
48005,Angelina County,TX,48,2020-06-03,232,5
48005,Angelina County,TX,48,2020-06-04,232,5
48007,Aransas County,TX,48,2020-01-22,0,0
48007,Aransas County,TX,48,2020-01-23,0,0
48007,Aransas County,TX,48,2020-01-24,0,0
48007,Aransas County,TX,48,2020-01-25,0,0
48007,Aransas County,TX,48,2020-01-26,0,0
48007,Aransas County,TX,48,2020-01-27,0,0
48007,Aransas County,TX,48,2020-01-28,0,0
48007,Aransas County,TX,48,2020-01-29,0,0
48007,Aransas County,TX,48,2020-01-30,0,0
48007,Aransas County,TX,48,2020-01-31,0,0
48007,Aransas County,TX,48,2020-02-01,0,0
48007,Aransas County,TX,48,2020-02-02,0,0
48007,Aransas County,TX,48,2020-02-03,0,0
48007,Aransas County,TX,48,2020-02-04,0,0
48007,Aransas County,TX,48,2020-02-05,0,0
48007,Aransas County,TX,48,2020-02-06,0,0
48007,Aransas County,TX,48,2020-02-07,0,0
48007,Aransas County,TX,48,2020-02-08,0,0
48007,Aransas County,TX,48,2020-02-09,0,0
48007,Aransas County,TX,48,2020-02-10,0,0
48007,Aransas County,TX,48,2020-02-11,0,0
48007,Aransas County,TX,48,2020-02-12,0,0
48007,Aransas County,TX,48,2020-02-13,0,0
48007,Aransas County,TX,48,2020-02-14,0,0
48007,Aransas County,TX,48,2020-02-15,0,0
48007,Aransas County,TX,48,2020-02-16,0,0
48007,Aransas County,TX,48,2020-02-17,0,0
48007,Aransas County,TX,48,2020-02-18,0,0
48007,Aransas County,TX,48,2020-02-19,0,0
48007,Aransas County,TX,48,2020-02-20,0,0
48007,Aransas County,TX,48,2020-02-21,0,0
48007,Aransas County,TX,48,2020-02-22,0,0
48007,Aransas County,TX,48,2020-02-23,0,0
48007,Aransas County,TX,48,2020-02-24,0,0
48007,Aransas County,TX,48,2020-02-25,0,0
48007,Aransas County,TX,48,2020-02-26,0,0
48007,Aransas County,TX,48,2020-02-27,0,0
48007,Aransas County,TX,48,2020-02-28,0,0
48007,Aransas County,TX,48,2020-02-29,0,0
48007,Aransas County,TX,48,2020-03-01,0,0
48007,Aransas County,TX,48,2020-03-02,0,0
48007,Aransas County,TX,48,2020-03-03,0,0
48007,Aransas County,TX,48,2020-03-04,0,0
48007,Aransas County,TX,48,2020-03-05,0,0
48007,Aransas County,TX,48,2020-03-06,0,0
48007,Aransas County,TX,48,2020-03-07,0,0
48007,Aransas County,TX,48,2020-03-08,0,0
48007,Aransas County,TX,48,2020-03-09,0,0
48007,Aransas County,TX,48,2020-03-10,0,0
48007,Aransas County,TX,48,2020-03-11,0,0
48007,Aransas County,TX,48,2020-03-12,0,0
48007,Aransas County,TX,48,2020-03-13,0,0
48007,Aransas County,TX,48,2020-03-14,0,0
48007,Aransas County,TX,48,2020-03-15,0,0
48007,Aransas County,TX,48,2020-03-16,0,0
48007,Aransas County,TX,48,2020-03-17,0,0
48007,Aransas County,TX,48,2020-03-18,0,0
48007,Aransas County,TX,48,2020-03-19,0,0
48007,Aransas County,TX,48,2020-03-20,0,0
48007,Aransas County,TX,48,2020-03-21,0,0
48007,Aransas County,TX,48,2020-03-22,0,0
48007,Aransas County,TX,48,2020-03-23,0,0
48007,Aransas County,TX,48,2020-03-24,0,0
48007,Aransas County,TX,48,2020-03-25,0,0
48007,Aransas County,TX,48,2020-03-26,0,0
48007,Aransas County,TX,48,2020-03-27,0,0
48007,Aransas County,TX,48,2020-03-28,0,0
48007,Aransas County,TX,48,2020-03-29,0,0
48007,Aransas County,TX,48,2020-03-30,0,0
48007,Aransas County,TX,48,2020-03-31,0,0
48007,Aransas County,TX,48,2020-04-01,0,0
48007,Aransas County,TX,48,2020-04-02,0,0
48007,Aransas County,TX,48,2020-04-03,0,0
48007,Aransas County,TX,48,2020-04-04,0,0
48007,Aransas County,TX,48,2020-04-05,1,0
48007,Aransas County,TX,48,2020-04-06,1,0
48007,Aransas County,TX,48,2020-04-07,1,0
48007,Aransas County,TX,48,2020-04-08,2,0
48007,Aransas County,TX,48,2020-04-09,2,0
48007,Aransas County,TX,48,2020-04-10,2,0
48007,Aransas County,TX,48,2020-04-11,2,0
48007,Aransas County,TX,48,2020-04-12,2,0
48007,Aransas County,TX,48,2020-04-13,2,0
48007,Aransas County,TX,48,2020-04-14,2,0
48007,Aransas County,TX,48,2020-04-15,2,0
48007,Aransas County,TX,48,2020-04-16,2,0
48007,Aransas County,TX,48,2020-04-17,2,0
48007,Aransas County,TX,48,2020-04-18,2,0
48007,Aransas County,TX,48,2020-04-19,2,0
48007,Aransas County,TX,48,2020-04-20,2,0
48007,Aransas County,TX,48,2020-04-21,2,0
48007,Aransas County,TX,48,2020-04-22,2,0
48007,Aransas County,TX,48,2020-04-23,2,0
48007,Aransas County,TX,48,2020-04-24,2,0
48007,Aransas County,TX,48,2020-04-25,2,0
48007,Aransas County,TX,48,2020-04-26,2,0
48007,Aransas County,TX,48,2020-04-27,2,0
48007,Aransas County,TX,48,2020-04-28,2,0
48007,Aransas County,TX,48,2020-04-29,2,0
48007,Aransas County,TX,48,2020-04-30,2,0
48007,Aransas County,TX,48,2020-05-01,2,0
48007,Aransas County,TX,48,2020-05-02,2,0
48007,Aransas County,TX,48,2020-05-03,2,0
48007,Aransas County,TX,48,2020-05-04,2,0
48007,Aransas County,TX,48,2020-05-05,2,0
48007,Aransas County,TX,48,2020-05-06,2,0
48007,Aransas County,TX,48,2020-05-07,2,0
48007,Aransas County,TX,48,2020-05-08,2,0
48007,Aransas County,TX,48,2020-05-09,2,0
48007,Aransas County,TX,48,2020-05-10,2,0
48007,Aransas County,TX,48,2020-05-11,2,0
48007,Aransas County,TX,48,2020-05-12,2,0
48007,Aransas County,TX,48,2020-05-13,2,0
48007,Aransas County,TX,48,2020-05-14,3,0
48007,Aransas County,TX,48,2020-05-15,3,0
48007,Aransas County,TX,48,2020-05-16,3,0
48007,Aransas County,TX,48,2020-05-17,3,0
48007,Aransas County,TX,48,2020-05-18,3,0
48007,Aransas County,TX,48,2020-05-19,3,0
48007,Aransas County,TX,48,2020-05-20,4,0
48007,Aransas County,TX,48,2020-05-21,5,0
48007,Aransas County,TX,48,2020-05-22,5,0
48007,Aransas County,TX,48,2020-05-23,5,0
48007,Aransas County,TX,48,2020-05-24,5,0
48007,Aransas County,TX,48,2020-05-25,5,0
48007,Aransas County,TX,48,2020-05-26,5,0
48007,Aransas County,TX,48,2020-05-27,5,0
48007,Aransas County,TX,48,2020-05-28,5,0
48007,Aransas County,TX,48,2020-05-29,5,0
48007,Aransas County,TX,48,2020-05-30,5,0
48007,Aransas County,TX,48,2020-05-31,5,0
48007,Aransas County,TX,48,2020-06-01,5,0
48007,Aransas County,TX,48,2020-06-02,5,0
48007,Aransas County,TX,48,2020-06-03,5,0
48007,Aransas County,TX,48,2020-06-04,5,0
48009,Archer County,TX,48,2020-01-22,0,0
48009,Archer County,TX,48,2020-01-23,0,0
48009,Archer County,TX,48,2020-01-24,0,0
48009,Archer County,TX,48,2020-01-25,0,0
48009,Archer County,TX,48,2020-01-26,0,0
48009,Archer County,TX,48,2020-01-27,0,0
48009,Archer County,TX,48,2020-01-28,0,0
48009,Archer County,TX,48,2020-01-29,0,0
48009,Archer County,TX,48,2020-01-30,0,0
48009,Archer County,TX,48,2020-01-31,0,0
48009,Archer County,TX,48,2020-02-01,0,0
48009,Archer County,TX,48,2020-02-02,0,0
48009,Archer County,TX,48,2020-02-03,0,0
48009,Archer County,TX,48,2020-02-04,0,0
48009,Archer County,TX,48,2020-02-05,0,0
48009,Archer County,TX,48,2020-02-06,0,0
48009,Archer County,TX,48,2020-02-07,0,0
48009,Archer County,TX,48,2020-02-08,0,0
48009,Archer County,TX,48,2020-02-09,0,0
48009,Archer County,TX,48,2020-02-10,0,0
48009,Archer County,TX,48,2020-02-11,0,0
48009,Archer County,TX,48,2020-02-12,0,0
48009,Archer County,TX,48,2020-02-13,0,0
48009,Archer County,TX,48,2020-02-14,0,0
48009,Archer County,TX,48,2020-02-15,0,0
48009,Archer County,TX,48,2020-02-16,0,0
48009,Archer County,TX,48,2020-02-17,0,0
48009,Archer County,TX,48,2020-02-18,0,0
48009,Archer County,TX,48,2020-02-19,0,0
48009,Archer County,TX,48,2020-02-20,0,0
48009,Archer County,TX,48,2020-02-21,0,0
48009,Archer County,TX,48,2020-02-22,0,0
48009,Archer County,TX,48,2020-02-23,0,0
48009,Archer County,TX,48,2020-02-24,0,0
48009,Archer County,TX,48,2020-02-25,0,0
48009,Archer County,TX,48,2020-02-26,0,0
48009,Archer County,TX,48,2020-02-27,0,0
48009,Archer County,TX,48,2020-02-28,0,0
48009,Archer County,TX,48,2020-02-29,0,0
48009,Archer County,TX,48,2020-03-01,0,0
48009,Archer County,TX,48,2020-03-02,0,0
48009,Archer County,TX,48,2020-03-03,0,0
48009,Archer County,TX,48,2020-03-04,0,0
48009,Archer County,TX,48,2020-03-05,0,0
48009,Archer County,TX,48,2020-03-06,0,0
48009,Archer County,TX,48,2020-03-07,0,0
48009,Archer County,TX,48,2020-03-08,0,0
48009,Archer County,TX,48,2020-03-09,0,0
48009,Archer County,TX,48,2020-03-10,0,0
48009,Archer County,TX,48,2020-03-11,0,0
48009,Archer County,TX,48,2020-03-12,0,0
48009,Archer County,TX,48,2020-03-13,0,0
48009,Archer County,TX,48,2020-03-14,0,0
48009,Archer County,TX,48,2020-03-15,0,0
48009,Archer County,TX,48,2020-03-16,0,0
48009,Archer County,TX,48,2020-03-17,0,0
48009,Archer County,TX,48,2020-03-18,0,0
48009,Archer County,TX,48,2020-03-19,0,0
48009,Archer County,TX,48,2020-03-20,0,0
48009,Archer County,TX,48,2020-03-21,0,0
48009,Archer County,TX,48,2020-03-22,0,0
48009,Archer County,TX,48,2020-03-23,0,0
48009,Archer County,TX,48,2020-03-24,0,0
48009,Archer County,TX,48,2020-03-25,0,0
48009,Archer County,TX,48,2020-03-26,0,0
48009,Archer County,TX,48,2020-03-27,0,0
48009,Archer County,TX,48,2020-03-28,0,0
48009,Archer County,TX,48,2020-03-29,0,0
48009,Archer County,TX,48,2020-03-30,0,0
48009,Archer County,TX,48,2020-03-31,0,0
48009,Archer County,TX,48,2020-04-01,0,0
48009,Archer County,TX,48,2020-04-02,0,0
48009,Archer County,TX,48,2020-04-03,0,0
48009,Archer County,TX,48,2020-04-04,0,0
48009,Archer County,TX,48,2020-04-05,0,0
48009,Archer County,TX,48,2020-04-06,0,0
48009,Archer County,TX,48,2020-04-07,0,0
48009,Archer County,TX,48,2020-04-08,0,0
48009,Archer County,TX,48,2020-04-09,0,0
48009,Archer County,TX,48,2020-04-10,0,0
48009,Archer County,TX,48,2020-04-11,0,0
48009,Archer County,TX,48,2020-04-12,0,0
48009,Archer County,TX,48,2020-04-13,0,0
48009,Archer County,TX,48,2020-04-14,0,0
48009,Archer County,TX,48,2020-04-15,0,0
48009,Archer County,TX,48,2020-04-16,0,0
48009,Archer County,TX,48,2020-04-17,0,0
48009,Archer County,TX,48,2020-04-18,0,0
48009,Archer County,TX,48,2020-04-19,0,0
48009,Archer County,TX,48,2020-04-20,0,0
48009,Archer County,TX,48,2020-04-21,0,0
48009,Archer County,TX,48,2020-04-22,0,0
48009,Archer County,TX,48,2020-04-23,0,0
48009,Archer County,TX,48,2020-04-24,0,0
48009,Archer County,TX,48,2020-04-25,0,0
48009,Archer County,TX,48,2020-04-26,0,0
48009,Archer County,TX,48,2020-04-27,0,0
48009,Archer County,TX,48,2020-04-28,0,0
48009,Archer County,TX,48,2020-04-29,0,0
48009,Archer County,TX,48,2020-04-30,0,0
48009,Archer County,TX,48,2020-05-01,0,0
48009,Archer County,TX,48,2020-05-02,0,0
48009,Archer County,TX,48,2020-05-03,0,0
48009,Archer County,TX,48,2020-05-04,0,0
48009,Archer County,TX,48,2020-05-05,0,0
48009,Archer County,TX,48,2020-05-06,0,0
48009,Archer County,TX,48,2020-05-07,0,0
48009,Archer County,TX,48,2020-05-08,0,0
48009,Archer County,TX,48,2020-05-09,0,0
48009,Archer County,TX,48,2020-05-10,0,0
48009,Archer County,TX,48,2020-05-11,0,0
48009,Archer County,TX,48,2020-05-12,0,0
48009,Archer County,TX,48,2020-05-13,0,0
48009,Archer County,TX,48,2020-05-14,0,0
48009,Archer County,TX,48,2020-05-15,1,0
48009,Archer County,TX,48,2020-05-16,1,0
48009,Archer County,TX,48,2020-05-17,1,0
48009,Archer County,TX,48,2020-05-18,1,0
48009,Archer County,TX,48,2020-05-19,1,0
48009,Archer County,TX,48,2020-05-20,1,0
48009,Archer County,TX,48,2020-05-21,1,0
48009,Archer County,TX,48,2020-05-22,1,0
48009,Archer County,TX,48,2020-05-23,1,0
48009,Archer County,TX,48,2020-05-24,1,0
48009,Archer County,TX,48,2020-05-25,1,0
48009,Archer County,TX,48,2020-05-26,1,0
48009,Archer County,TX,48,2020-05-27,1,0
48009,Archer County,TX,48,2020-05-28,1,0
48009,Archer County,TX,48,2020-05-29,1,0
48009,Archer County,TX,48,2020-05-30,1,0
48009,Archer County,TX,48,2020-05-31,1,0
48009,Archer County,TX,48,2020-06-01,1,0
48009,Archer County,TX,48,2020-06-02,1,0
48009,Archer County,TX,48,2020-06-03,1,0
48009,Archer County,TX,48,2020-06-04,1,0
48011,Armstrong County,TX,48,2020-01-22,0,0
48011,Armstrong County,TX,48,2020-01-23,0,0
48011,Armstrong County,TX,48,2020-01-24,0,0
48011,Armstrong County,TX,48,2020-01-25,0,0
48011,Armstrong County,TX,48,2020-01-26,0,0
48011,Armstrong County,TX,48,2020-01-27,0,0
48011,Armstrong County,TX,48,2020-01-28,0,0
48011,Armstrong County,TX,48,2020-01-29,0,0
48011,Armstrong County,TX,48,2020-01-30,0,0
48011,Armstrong County,TX,48,2020-01-31,0,0
48011,Armstrong County,TX,48,2020-02-01,0,0
48011,Armstrong County,TX,48,2020-02-02,0,0
48011,Armstrong County,TX,48,2020-02-03,0,0
48011,Armstrong County,TX,48,2020-02-04,0,0
48011,Armstrong County,TX,48,2020-02-05,0,0
48011,Armstrong County,TX,48,2020-02-06,0,0
48011,Armstrong County,TX,48,2020-02-07,0,0
48011,Armstrong County,TX,48,2020-02-08,0,0
48011,Armstrong County,TX,48,2020-02-09,0,0
48011,Armstrong County,TX,48,2020-02-10,0,0
48011,Armstrong County,TX,48,2020-02-11,0,0
48011,Armstrong County,TX,48,2020-02-12,0,0
48011,Armstrong County,TX,48,2020-02-13,0,0
48011,Armstrong County,TX,48,2020-02-14,0,0
48011,Armstrong County,TX,48,2020-02-15,0,0
48011,Armstrong County,TX,48,2020-02-16,0,0
48011,Armstrong County,TX,48,2020-02-17,0,0
48011,Armstrong County,TX,48,2020-02-18,0,0
48011,Armstrong County,TX,48,2020-02-19,0,0
48011,Armstrong County,TX,48,2020-02-20,0,0
48011,Armstrong County,TX,48,2020-02-21,0,0
48011,Armstrong County,TX,48,2020-02-22,0,0
48011,Armstrong County,TX,48,2020-02-23,0,0
48011,Armstrong County,TX,48,2020-02-24,0,0
48011,Armstrong County,TX,48,2020-02-25,0,0
48011,Armstrong County,TX,48,2020-02-26,0,0
48011,Armstrong County,TX,48,2020-02-27,0,0
48011,Armstrong County,TX,48,2020-02-28,0,0
48011,Armstrong County,TX,48,2020-02-29,0,0
48011,Armstrong County,TX,48,2020-03-01,0,0
48011,Armstrong County,TX,48,2020-03-02,0,0
48011,Armstrong County,TX,48,2020-03-03,0,0
48011,Armstrong County,TX,48,2020-03-04,0,0
48011,Armstrong County,TX,48,2020-03-05,0,0
48011,Armstrong County,TX,48,2020-03-06,0,0
48011,Armstrong County,TX,48,2020-03-07,0,0
48011,Armstrong County,TX,48,2020-03-08,0,0
48011,Armstrong County,TX,48,2020-03-09,0,0
48011,Armstrong County,TX,48,2020-03-10,0,0
48011,Armstrong County,TX,48,2020-03-11,0,0
48011,Armstrong County,TX,48,2020-03-12,0,0
48011,Armstrong County,TX,48,2020-03-13,0,0
48011,Armstrong County,TX,48,2020-03-14,0,0
48011,Armstrong County,TX,48,2020-03-15,0,0
48011,Armstrong County,TX,48,2020-03-16,0,0
48011,Armstrong County,TX,48,2020-03-17,0,0
48011,Armstrong County,TX,48,2020-03-18,0,0
48011,Armstrong County,TX,48,2020-03-19,0,0
48011,Armstrong County,TX,48,2020-03-20,0,0
48011,Armstrong County,TX,48,2020-03-21,0,0
48011,Armstrong County,TX,48,2020-03-22,0,0
48011,Armstrong County,TX,48,2020-03-23,0,0
48011,Armstrong County,TX,48,2020-03-24,0,0
48011,Armstrong County,TX,48,2020-03-25,0,0
48011,Armstrong County,TX,48,2020-03-26,0,0
48011,Armstrong County,TX,48,2020-03-27,0,0
48011,Armstrong County,TX,48,2020-03-28,0,0
48011,Armstrong County,TX,48,2020-03-29,0,0
48011,Armstrong County,TX,48,2020-03-30,0,0
48011,Armstrong County,TX,48,2020-03-31,0,0
48011,Armstrong County,TX,48,2020-04-01,0,0
48011,Armstrong County,TX,48,2020-04-02,0,0
48011,Armstrong County,TX,48,2020-04-03,0,0
48011,Armstrong County,TX,48,2020-04-04,0,0
48011,Armstrong County,TX,48,2020-04-05,0,0
48011,Armstrong County,TX,48,2020-04-06,0,0
48011,Armstrong County,TX,48,2020-04-07,0,0
48011,Armstrong County,TX,48,2020-04-08,0,0
48011,Armstrong County,TX,48,2020-04-09,0,0
48011,Armstrong County,TX,48,2020-04-10,0,0
48011,Armstrong County,TX,48,2020-04-11,0,0
48011,Armstrong County,TX,48,2020-04-12,0,0
48011,Armstrong County,TX,48,2020-04-13,0,0
48011,Armstrong County,TX,48,2020-04-14,1,0
48011,Armstrong County,TX,48,2020-04-15,1,0
48011,Armstrong County,TX,48,2020-04-16,1,0
48011,Armstrong County,TX,48,2020-04-17,1,0
48011,Armstrong County,TX,48,2020-04-18,1,0
48011,Armstrong County,TX,48,2020-04-19,1,0
48011,Armstrong County,TX,48,2020-04-20,1,0
48011,Armstrong County,TX,48,2020-04-21,1,0
48011,Armstrong County,TX,48,2020-04-22,1,0
48011,Armstrong County,TX,48,2020-04-23,1,0
48011,Armstrong County,TX,48,2020-04-24,1,0
48011,Armstrong County,TX,48,2020-04-25,2,0
48011,Armstrong County,TX,48,2020-04-26,2,0
48011,Armstrong County,TX,48,2020-04-27,2,0
48011,Armstrong County,TX,48,2020-04-28,2,0
48011,Armstrong County,TX,48,2020-04-29,2,0
48011,Armstrong County,TX,48,2020-04-30,2,0
48011,Armstrong County,TX,48,2020-05-01,2,0
48011,Armstrong County,TX,48,2020-05-02,2,0
48011,Armstrong County,TX,48,2020-05-03,2,0
48011,Armstrong County,TX,48,2020-05-04,2,0
48011,Armstrong County,TX,48,2020-05-05,2,0
48011,Armstrong County,TX,48,2020-05-06,2,0
48011,Armstrong County,TX,48,2020-05-07,2,0
48011,Armstrong County,TX,48,2020-05-08,2,0
48011,Armstrong County,TX,48,2020-05-09,2,0
48011,Armstrong County,TX,48,2020-05-10,2,0
48011,Armstrong County,TX,48,2020-05-11,2,0
48011,Armstrong County,TX,48,2020-05-12,2,0
48011,Armstrong County,TX,48,2020-05-13,2,0
48011,Armstrong County,TX,48,2020-05-14,2,0
48011,Armstrong County,TX,48,2020-05-15,2,0
48011,Armstrong County,TX,48,2020-05-16,2,0
48011,Armstrong County,TX,48,2020-05-17,2,0
48011,Armstrong County,TX,48,2020-05-18,2,0
48011,Armstrong County,TX,48,2020-05-19,2,0
48011,Armstrong County,TX,48,2020-05-20,2,0
48011,Armstrong County,TX,48,2020-05-21,2,0
48011,Armstrong County,TX,48,2020-05-22,2,0
48011,Armstrong County,TX,48,2020-05-23,2,0
48011,Armstrong County,TX,48,2020-05-24,2,0
48011,Armstrong County,TX,48,2020-05-25,2,0
48011,Armstrong County,TX,48,2020-05-26,2,0
48011,Armstrong County,TX,48,2020-05-27,2,0
48011,Armstrong County,TX,48,2020-05-28,2,0
48011,Armstrong County,TX,48,2020-05-29,3,0
48011,Armstrong County,TX,48,2020-05-30,3,0
48011,Armstrong County,TX,48,2020-05-31,3,0
48011,Armstrong County,TX,48,2020-06-01,3,0
48011,Armstrong County,TX,48,2020-06-02,3,0
48011,Armstrong County,TX,48,2020-06-03,3,0
48011,Armstrong County,TX,48,2020-06-04,3,0
48013,Atascosa County,TX,48,2020-01-22,0,0
48013,Atascosa County,TX,48,2020-01-23,0,0
48013,Atascosa County,TX,48,2020-01-24,0,0
48013,Atascosa County,TX,48,2020-01-25,0,0
48013,Atascosa County,TX,48,2020-01-26,0,0
48013,Atascosa County,TX,48,2020-01-27,0,0
48013,Atascosa County,TX,48,2020-01-28,0,0
48013,Atascosa County,TX,48,2020-01-29,0,0
48013,Atascosa County,TX,48,2020-01-30,0,0
48013,Atascosa County,TX,48,2020-01-31,0,0
48013,Atascosa County,TX,48,2020-02-01,0,0
48013,Atascosa County,TX,48,2020-02-02,0,0
48013,Atascosa County,TX,48,2020-02-03,0,0
48013,Atascosa County,TX,48,2020-02-04,0,0
48013,Atascosa County,TX,48,2020-02-05,0,0
48013,Atascosa County,TX,48,2020-02-06,0,0
48013,Atascosa County,TX,48,2020-02-07,0,0
48013,Atascosa County,TX,48,2020-02-08,0,0
48013,Atascosa County,TX,48,2020-02-09,0,0
48013,Atascosa County,TX,48,2020-02-10,0,0
48013,Atascosa County,TX,48,2020-02-11,0,0
48013,Atascosa County,TX,48,2020-02-12,0,0
48013,Atascosa County,TX,48,2020-02-13,0,0
48013,Atascosa County,TX,48,2020-02-14,0,0
48013,Atascosa County,TX,48,2020-02-15,0,0
48013,Atascosa County,TX,48,2020-02-16,0,0
48013,Atascosa County,TX,48,2020-02-17,0,0
48013,Atascosa County,TX,48,2020-02-18,0,0
48013,Atascosa County,TX,48,2020-02-19,0,0
48013,Atascosa County,TX,48,2020-02-20,0,0
48013,Atascosa County,TX,48,2020-02-21,0,0
48013,Atascosa County,TX,48,2020-02-22,0,0
48013,Atascosa County,TX,48,2020-02-23,0,0
48013,Atascosa County,TX,48,2020-02-24,0,0
48013,Atascosa County,TX,48,2020-02-25,0,0
48013,Atascosa County,TX,48,2020-02-26,0,0
48013,Atascosa County,TX,48,2020-02-27,0,0
48013,Atascosa County,TX,48,2020-02-28,0,0
48013,Atascosa County,TX,48,2020-02-29,0,0
48013,Atascosa County,TX,48,2020-03-01,0,0
48013,Atascosa County,TX,48,2020-03-02,0,0
48013,Atascosa County,TX,48,2020-03-03,0,0
48013,Atascosa County,TX,48,2020-03-04,0,0
48013,Atascosa County,TX,48,2020-03-05,0,0
48013,Atascosa County,TX,48,2020-03-06,0,0
48013,Atascosa County,TX,48,2020-03-07,0,0
48013,Atascosa County,TX,48,2020-03-08,0,0
48013,Atascosa County,TX,48,2020-03-09,0,0
48013,Atascosa County,TX,48,2020-03-10,0,0
48013,Atascosa County,TX,48,2020-03-11,0,0
48013,Atascosa County,TX,48,2020-03-12,0,0
48013,Atascosa County,TX,48,2020-03-13,0,0
48013,Atascosa County,TX,48,2020-03-14,0,0
48013,Atascosa County,TX,48,2020-03-15,0,0
48013,Atascosa County,TX,48,2020-03-16,0,0
48013,Atascosa County,TX,48,2020-03-17,0,0
48013,Atascosa County,TX,48,2020-03-18,0,0
48013,Atascosa County,TX,48,2020-03-19,0,0
48013,Atascosa County,TX,48,2020-03-20,0,0
48013,Atascosa County,TX,48,2020-03-21,0,0
48013,Atascosa County,TX,48,2020-03-22,0,0
48013,Atascosa County,TX,48,2020-03-23,0,0
48013,Atascosa County,TX,48,2020-03-24,0,0
48013,Atascosa County,TX,48,2020-03-25,2,0
48013,Atascosa County,TX,48,2020-03-26,2,0
48013,Atascosa County,TX,48,2020-03-27,2,0
48013,Atascosa County,TX,48,2020-03-28,2,0
48013,Atascosa County,TX,48,2020-03-29,2,0
48013,Atascosa County,TX,48,2020-03-30,2,0
48013,Atascosa County,TX,48,2020-03-31,2,0
48013,Atascosa County,TX,48,2020-04-01,2,0
48013,Atascosa County,TX,48,2020-04-02,2,0
48013,Atascosa County,TX,48,2020-04-03,2,0
48013,Atascosa County,TX,48,2020-04-04,2,0
48013,Atascosa County,TX,48,2020-04-05,2,0
48013,Atascosa County,TX,48,2020-04-06,3,0
48013,Atascosa County,TX,48,2020-04-07,4,0
48013,Atascosa County,TX,48,2020-04-08,5,0
48013,Atascosa County,TX,48,2020-04-09,5,0
48013,Atascosa County,TX,48,2020-04-10,7,0
48013,Atascosa County,TX,48,2020-04-11,8,0
48013,Atascosa County,TX,48,2020-04-12,9,0
48013,Atascosa County,TX,48,2020-04-13,9,0
48013,Atascosa County,TX,48,2020-04-14,9,0
48013,Atascosa County,TX,48,2020-04-15,9,0
48013,Atascosa County,TX,48,2020-04-16,9,0
